timestamp_seconds,timestamp,speed_kmh,vehicle_count,congestion_category,congestion_code,hour,minute,day,week,month,year
0,2021-10-27 07:00:00,30.69,46,D,3,7,0,2,43,10,2021
20,2021-10-27 07:00:20,31.54,40,D,3,7,0,2,43,10,2021
40,2021-10-27 07:00:40,31.15,19,D,3,7,0,2,43,10,2021
60,2021-10-27 07:01:00,32.34,24,D,3,7,1,2,43,10,2021
80,2021-10-27 07:01:20,32.27,22,D,3,7,1,2,43,10,2021
100,2021-10-27 07:01:40,30.62,40,D,3,7,1,2,43,10,2021
120,2021-10-27 07:02:00,31.61,34,D,3,7,2,2,43,10,2021
140,2021-10-27 07:02:20,29.42,49,D,3,7,2,2,43,10,2021
160,2021-10-27 07:02:40,30.59,34,C,2,7,2,2,43,10,2021
180,2021-10-27 07:03:00,33.53,26,D,3,7,3,2,43,10,2021
200,2021-10-27 07:03:20,32.84,24,D,3,7,3,2,43,10,2021
220,2021-10-27 07:03:40,32.07,48,D,3,7,3,2,43,10,2021
240,2021-10-27 07:04:00,32.67,48,D,3,7,4,2,43,10,2021
260,2021-10-27 07:04:20,30.35,39,D,3,7,4,2,43,10,2021
280,2021-10-27 07:04:40,32.65,26,D,3,7,4,2,43,10,2021
300,2021-10-27 07:05:00,33.9,26,D,3,7,5,2,43,10,2021
320,2021-10-27 07:05:20,29.96,29,C,2,7,5,2,43,10,2021
340,2021-10-27 07:05:40,29.62,45,C,2,7,5,2,43,10,2021
360,2021-10-27 07:06:00,30.64,36,C,2,7,6,2,43,10,2021
380,2021-10-27 07:06:20,31.0,32,D,3,7,6,2,43,10,2021
400,2021-10-27 07:06:40,32.01,34,D,3,7,6,2,43,10,2021
420,2021-10-27 07:07:00,30.25,30,C,2,7,7,2,43,10,2021
440,2021-10-27 07:07:20,34.84,35,C,2,7,7,2,43,10,2021
460,2021-10-27 07:07:40,31.39,48,D,3,7,7,2,43,10,2021
480,2021-10-27 07:08:00,30.44,41,D,3,7,8,2,43,10,2021
500,2021-10-27 07:08:20,30.09,37,C,2,7,8,2,43,10,2021
520,2021-10-27 07:08:40,32.67,30,D,3,7,8,2,43,10,2021
540,2021-10-27 07:09:00,30.96,37,D,3,7,9,2,43,10,2021
560,2021-10-27 07:09:20,30.64,41,D,3,7,9,2,43,10,2021
580,2021-10-27 07:09:40,31.32,50,D,3,7,9,2,43,10,2021
600,2021-10-27 07:10:00,30.74,35,D,3,7,10,2,43,10,2021
620,2021-10-27 07:10:20,29.99,31,C,2,7,10,2,43,10,2021
640,2021-10-27 07:10:40,32.37,28,D,3,7,10,2,43,10,2021
660,2021-10-27 07:11:00,33.35,29,D,3,7,11,2,43,10,2021
680,2021-10-27 07:11:20,33.21,36,D,3,7,11,2,43,10,2021
700,2021-10-27 07:11:40,28.49,65,D,3,7,11,2,43,10,2021
720,2021-10-27 07:12:00,28.02,38,C,2,7,12,2,43,10,2021
740,2021-10-27 07:12:20,31.79,27,D,3,7,12,2,43,10,2021
760,2021-10-27 07:12:40,35.5,27,D,3,7,12,2,43,10,2021
780,2021-10-27 07:13:00,30.45,52,D,3,7,13,2,43,10,2021
800,2021-10-27 07:13:20,31.21,44,D,3,7,13,2,43,10,2021
820,2021-10-27 07:13:40,32.36,41,D,3,7,13,2,43,10,2021
840,2021-10-27 07:14:00,29.54,35,B,1,7,14,2,43,10,2021
860,2021-10-27 07:14:20,28.44,30,C,2,7,14,2,43,10,2021
880,2021-10-27 07:14:40,31.96,32,D,3,7,14,2,43,10,2021
900,2021-10-27 07:15:00,32.16,40,D,3,7,15,2,43,10,2021
920,2021-10-27 07:15:20,29.61,45,D,3,7,15,2,43,10,2021
940,2021-10-27 07:15:40,30.53,44,D,3,7,15,2,43,10,2021
960,2021-10-27 07:16:00,29.14,40,D,3,7,16,2,43,10,2021
980,2021-10-27 07:16:20,33.87,35,C,2,7,16,2,43,10,2021
1000,2021-10-27 07:16:40,30.99,37,D,3,7,16,2,43,10,2021
1020,2021-10-27 07:17:00,32.0,40,D,3,7,17,2,43,10,2021
1040,2021-10-27 07:17:20,30.85,51,D,3,7,17,2,43,10,2021
1060,2021-10-27 07:17:40,28.7,72,C,2,7,17,2,43,10,2021
1080,2021-10-27 07:18:00,29.81,37,C,2,7,18,2,43,10,2021
1100,2021-10-27 07:18:20,31.78,31,D,3,7,18,2,43,10,2021
1120,2021-10-27 07:18:40,32.53,42,D,3,7,18,2,43,10,2021
1140,2021-10-27 07:19:00,31.34,40,D,3,7,19,2,43,10,2021
1160,2021-10-27 07:19:20,31.4,35,D,3,7,19,2,43,10,2021
1180,2021-10-27 07:19:40,30.73,60,D,3,7,19,2,43,10,2021
1200,2021-10-27 07:20:00,29.63,41,C,2,7,20,2,43,10,2021
1220,2021-10-27 07:20:20,31.32,33,D,3,7,20,2,43,10,2021
1240,2021-10-27 07:20:40,31.6,36,D,3,7,20,2,43,10,2021
1260,2021-10-27 07:21:00,29.68,42,D,3,7,21,2,43,10,2021
1280,2021-10-27 07:21:20,30.46,39,D,3,7,21,2,43,10,2021
1300,2021-10-27 07:21:40,30.63,61,C,2,7,21,2,43,10,2021
1320,2021-10-27 07:22:00,29.62,48,D,3,7,22,2,43,10,2021
1340,2021-10-27 07:22:20,28.61,38,D,3,7,22,2,43,10,2021
1360,2021-10-27 07:22:40,35.64,30,D,3,7,22,2,43,10,2021
1380,2021-10-27 07:23:00,32.14,33,D,3,7,23,2,43,10,2021
1400,2021-10-27 07:23:20,31.07,44,D,3,7,23,2,43,10,2021
1420,2021-10-27 07:23:40,29.67,72,C,2,7,23,2,43,10,2021
1440,2021-10-27 07:24:00,31.64,43,D,3,7,24,2,43,10,2021
1460,2021-10-27 07:24:20,31.94,38,D,3,7,24,2,43,10,2021
1480,2021-10-27 07:24:40,31.85,42,D,3,7,24,2,43,10,2021
1500,2021-10-27 07:25:00,31.82,58,C,2,7,25,2,43,10,2021
1520,2021-10-27 07:25:20,30.31,47,C,2,7,25,2,43,10,2021
1540,2021-10-27 07:25:40,28.17,58,C,2,7,25,2,43,10,2021
1560,2021-10-27 07:26:00,30.13,50,D,3,7,26,2,43,10,2021
1580,2021-10-27 07:26:20,33.14,27,D,3,7,26,2,43,10,2021
1600,2021-10-27 07:26:40,32.66,47,D,3,7,26,2,43,10,2021
1620,2021-10-27 07:27:00,30.58,51,D,3,7,27,2,43,10,2021
1640,2021-10-27 07:27:20,31.35,47,D,3,7,27,2,43,10,2021
1660,2021-10-27 07:27:40,30.31,61,D,3,7,27,2,43,10,2021
1680,2021-10-27 07:28:00,29.85,32,D,3,7,28,2,43,10,2021
1700,2021-10-27 07:28:20,31.93,38,D,3,7,28,2,43,10,2021
1720,2021-10-27 07:28:40,33.86,37,D,3,7,28,2,43,10,2021
1740,2021-10-27 07:29:00,27.49,64,B,1,7,29,2,43,10,2021
1760,2021-10-27 07:29:20,29.97,34,D,3,7,29,2,43,10,2021
1780,2021-10-27 07:29:40,27.18,36,B,1,7,29,2,43,10,2021
1800,2021-10-27 07:30:00,38.15,22,D,3,7,30,2,43,10,2021
1820,2021-10-27 07:30:20,39.03,35,D,3,7,30,2,43,10,2021
1840,2021-10-27 07:30:40,39.36,60,E,4,7,30,2,43,10,2021
1860,2021-10-27 07:31:00,37.24,64,D,3,7,31,2,43,10,2021
1880,2021-10-27 07:31:20,36.36,49,D,3,7,31,2,43,10,2021
1900,2021-10-27 07:31:40,37.52,53,D,3,7,31,2,43,10,2021
1920,2021-10-27 07:32:00,36.1,41,D,3,7,32,2,43,10,2021
1940,2021-10-27 07:32:20,40.18,43,D,3,7,32,2,43,10,2021
1960,2021-10-27 07:32:40,39.67,62,E,4,7,32,2,43,10,2021
1980,2021-10-27 07:33:00,35.51,60,D,3,7,33,2,43,10,2021
2000,2021-10-27 07:33:20,36.38,42,D,3,7,33,2,43,10,2021
2020,2021-10-27 07:33:40,38.78,17,D,3,7,33,2,43,10,2021
2040,2021-10-27 07:34:00,42.44,22,E,4,7,34,2,43,10,2021
2060,2021-10-27 07:34:20,37.21,49,E,4,7,34,2,43,10,2021
2080,2021-10-27 07:34:40,36.66,75,D,3,7,34,2,43,10,2021
2100,2021-10-27 07:35:00,33.28,65,D,3,7,35,2,43,10,2021
2120,2021-10-27 07:35:20,34.69,51,D,3,7,35,2,43,10,2021
2140,2021-10-27 07:35:40,38.93,44,E,4,7,35,2,43,10,2021
2160,2021-10-27 07:36:00,41.04,57,E,4,7,36,2,43,10,2021
2180,2021-10-27 07:36:20,35.05,54,D,3,7,36,2,43,10,2021
2200,2021-10-27 07:36:40,37.43,52,D,3,7,36,2,43,10,2021
2220,2021-10-27 07:37:00,32.75,66,D,3,7,37,2,43,10,2021
2240,2021-10-27 07:37:20,34.51,57,D,3,7,37,2,43,10,2021
2260,2021-10-27 07:37:40,37.26,47,D,3,7,37,2,43,10,2021
2280,2021-10-27 07:38:00,37.52,52,D,3,7,38,2,43,10,2021
2300,2021-10-27 07:38:20,38.21,60,D,3,7,38,2,43,10,2021
2320,2021-10-27 07:38:40,33.44,80,C,2,7,38,2,43,10,2021
2340,2021-10-27 07:39:00,34.78,58,D,3,7,39,2,43,10,2021
2360,2021-10-27 07:39:20,38.01,64,D,3,7,39,2,43,10,2021
2380,2021-10-27 07:39:40,40.38,39,D,3,7,39,2,43,10,2021
2400,2021-10-27 07:40:00,37.32,61,D,3,7,40,2,43,10,2021
2420,2021-10-27 07:40:20,34.71,69,D,3,7,40,2,43,10,2021
2440,2021-10-27 07:40:40,37.36,69,D,3,7,40,2,43,10,2021
2460,2021-10-27 07:41:00,35.1,67,D,3,7,41,2,43,10,2021
2480,2021-10-27 07:41:20,32.44,64,D,3,7,41,2,43,10,2021
2500,2021-10-27 07:41:40,34.47,77,D,3,7,41,2,43,10,2021
2520,2021-10-27 07:42:00,39.47,53,D,3,7,42,2,43,10,2021
2540,2021-10-27 07:42:20,35.55,60,D,3,7,42,2,43,10,2021
2560,2021-10-27 07:42:40,37.45,49,D,3,7,42,2,43,10,2021
2580,2021-10-27 07:43:00,38.48,54,D,3,7,43,2,43,10,2021
2600,2021-10-27 07:43:20,33.45,58,D,3,7,43,2,43,10,2021
2620,2021-10-27 07:43:40,35.29,52,D,3,7,43,2,43,10,2021
2640,2021-10-27 07:44:00,39.94,52,D,3,7,44,2,43,10,2021
2660,2021-10-27 07:44:20,39.97,63,E,4,7,44,2,43,10,2021
2680,2021-10-27 07:44:40,38.09,55,D,3,7,44,2,43,10,2021
